"Good, The Bad and The Ugly, The (1966)",3.494949494949496,4.2213001383125865,0.7263506433630904
Invasion of the Body Snatchers (1956),3.8203125,3.9360000000000004,0.11568750000000039
American Graffiti (1973),3.940476190476192,4.055555555555555,0.11507936507936334
Friday (1995),3.565217391304348,3.68,0.11478260869565204
Dr. No (1962),3.776595744680851,3.891304347826087,0.11470860314523579
Out of Sight (1998),3.706806282722513,3.8214783821478377,0.11467209942532497
Dog Day Afternoon (1975),3.877551020408163,3.991909385113269,0.11435836470510585
Flirting With Disaster (1996),3.75,3.8632478632478633,0.11324786324786329
"Simple Plan, A (1998)",3.6623376623376624,3.774957698815567,0.11262003647790442
"Running Man, The (1987)",3.098765432098765,3.2110939907550087,0.1123285586562437
Tomorrow Never Dies (1997),3.352601156069364,3.4644412191582004,0.11184006308883632
Body Heat (1981),3.9439252336448596,4.055415617128464,0.1114903834836043
"People vs. Larry Flynt, The (1996)",3.5,3.611111111111111,0.11111111111111116
My Favorite Year (1982),3.810810810810811,3.9210526315789473,0.11024182076813638
"Silence of the Lambs, The (1991)",4.271954674220964,4.381944444444445,0.10998977022348022
Arthur (1981),3.3486842105263164,3.4581151832460733,0.10943097271975688
Rushmore (1998),3.7571428571428567,3.865957446808512,0.10881458966565516
"Beach, The (2000)",2.62280701754386,2.7313915857605178,0.10858456821665774
American Beauty (1999),4.238900634249472,4.347300564061241,0.10839992981176927
"Whole Nine Yards, The (2000)",3.296551724137931,3.404814004376368,0.1082622802384372
"Ninth Gate, The (2000)",2.790322580645161,2.8983050847457625,0.1079825041006015
Hoosiers (1986),3.830188679245283,3.938016528925621,0.10782784968033798
"Shining, The (1980)",4.02092050209205,4.128537735849057,0.10761723375700694
One Flew Over the Cuckoo's Nest (1975),4.3108108108108105,4.418423106947698,0.10761229613688705
Chinatown (1974),4.254901960784314,4.3623655913978485,0.10746363061353481
"Man Who Knew Too Little, The (1997)",3.071428571428572,3.1785714285714284,0.10714285714285632
Hellraiser (1987),3.0222222222222217,3.1282051282051277,0.10598290598290605
Crocodile Dundee (1986),3.3457943925233646,3.4512893982808017,0.10549500575743709
Risky Business (1983),3.5603864734299515,3.665116279069768,0.10472980563981649
On the Waterfront (1954),4.190476190476192,4.2951653944020345,0.10468920392584291
Field of Dreams (1989),3.832432432432432,3.9365351629502574,0.10410273051782548
"Jerk, The (1979)",3.660869565217392,3.764192139737992,0.1033225745205999
Star Wars: Episode I - The Phantom Menace (1999),3.328326180257512,3.4310538116591927,0.10272763140168051
"Avengers, The (1998)",1.915254237288136,2.017467248908297,0.10221301162016094
Cop Land (1997),3.2758620689655173,3.3777777777777778,0.10191570881226042
Diner (1982),3.845,3.94679186228482,0.10179186228481996
Rosemary's Baby (1968),3.7463414634146335,3.848126232741617,0.10178476932698333
Excalibur (1981),3.731034482758621,3.83249581239531,0.10146132963668908
Crimes and Misdemeanors (1989),3.973684210526317,4.07514450867052,0.10146029814420299
Moonraker (1979),3.1025641025641018,3.2038327526132404,0.10126865004913865
From Russia with Love (1963),3.801980198019802,3.9029850746268657,0.10100487660706392
JFK (1991),3.6768292682926833,3.777027027027027,0.10019775873434389
Contact (1997),3.6902356902356894,3.7898617511520736,0.09962606091638415
Pump Up the Volume (1990),3.4183673469387754,3.5159817351598166,0.09761438822104118
Being There (1979),3.9370078740157477,4.0344827586206895,0.0974748846049418
"Bronx Tale, A (1993)",3.8545454545454563,3.9519230769230766,0.09737762237762038
"Nightmare Before Christmas, The (1993)",3.646840148698885,3.744154057771664,0.09731390907277904
Tequila Sunrise (1988),3.014084507042253,3.1106382978723404,0.0965537908300873
"Bridge on the River Kwai, The (1957)",4.304964539007091,4.401505646173148,0.09654110716605668
"Misérables, Les (1998)",3.698924731182797,3.7951807228915664,0.09625599170876953
"Godfather: Part III, The (1990)",3.267123287671233,3.3630573248407645,0.09593403716953164
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.481132075471698,4.576628352490421,0.09549627701872332
Blood Simple (1984),4.140350877192983,4.235408560311283,0.09505768311830032
Rocky IV (1985),2.5609756097560976,2.6556886227544907,0.09471301299839308
Deep Impact (1998),3.088607594936709,3.1831750339213025,0.09456743898459363
Ghostbusters (1984),3.833962264150944,3.9285281647486365,0.09456590059769265
"Doors, The (1991)",3.3371428571428567,3.431683168316832,0.09454031117397532
"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",3.3085106382978724,3.4023210831721467,0.09381044487427426
Highlander (1986),3.7672413793103448,3.8608,0.09355862068965504
"Insider, The (1999)",3.99170124481328,4.08398133748056,0.09228009266727977
Pinocchio (1940),3.6866666666666665,3.778735632183908,0.09206896551724153
Repo Man (1984),3.607692307692308,3.698872785829308,0.09118047813699981
Loaded Weapon 1 (1993),2.6842105263157894,2.774336283185841,0.09012575687005153
In the Line of Fire (1993),3.751412429378531,3.8415094339622633,0.09009700458373215
Patriot Games (1992),3.675824175824176,3.7655172413793103,0.08969306555513423
Airplane II: The Sequel (1982),2.90625,2.9956709956709955,0.08942099567099548
Mister Roberts (1955),4.079545454545454,4.168168168168168,0.08862271362271379
"Flamingo Kid, The (1984)",3.1315789473684217,3.2201834862385317,0.08860453887011
Cat Ballou (1965),3.6,3.688372093023256,0.08837209302325588
Mission to Mars (2000),2.522058823529412,2.6103500761035012,0.0882912525740891
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.376623376623376,4.464788732394366,0.0881653557709896
Babe: Pig in the City (1998),3.2303030303030305,3.3184357541899443,0.08813272388691384
"Secret of NIMH, The (1982)",3.783132530120482,3.870629370629371,0.08749684050888895
Eraser (1996),3.048387096774193,3.135678391959799,0.08729129518560574
Shall We Dance? (Shall We Dansu?) (1996),4.087248322147651,4.174129353233831,0.08688103108617984
Vacation (1983),3.7714285714285714,3.858108108108108,0.08667953667953654
"Odd Couple, The (1968)",3.9670329670329667,4.053691275167785,0.08665830813481845
"Name of the Rose, The (1986)",3.8333333333333335,3.918604651162792,0.0852713178294584
"Apostle, The (1997)",3.6640625,3.749271137026239,0.08520863702623904
"Cell, The (2000)",3.194029850746269,3.278625954198473,0.08459610345220403
GoldenEye (1995),3.470149253731343,3.553050397877984,0.08290114414664096
Escape from the Planet of the Apes (1971),2.9718309859154934,3.0535714285714284,0.08174044265593494
True Grit (1969),3.6666666666666665,3.7482014388489207,0.08153477218225413
Cruel Intentions (1999),3.1605839416058394,3.2417061611374414,0.08112221953160192
High Fidelity (2000),3.8700265251989374,3.9508032128514055,0.08077668765246804
Taxi Driver (1976),4.1195219123505975,4.2002022244691615,0.08068031211856397
54 (1998),2.701754385964912,2.782178217821781,0.0804238318568693
"Man with the Golden Gun, The (1974)",3.5593220338983054,3.639303482587065,0.07998144868875956
Bringing Out the Dead (1999),3.0086206896551726,3.08843537414966,0.07981468449448759
October Sky (1999),4.0813953488372094,4.1610576923076925,0.07966234347048307
Road Trip (2000),3.2,3.2796610169491527,0.07966101694915251
Rudy (1993),3.5533980582524274,3.632707774798929,0.07930971654650154
"Conversation, The (1974)",4.1875,4.266106442577032,0.07860644257703164
I Know What You Did Last Summer (1997),2.5726495726495733,2.650837988826816,0.07818841617724281
"Firm, The (1993)",3.4913793103448274,3.569256756756757,0.07787744641192962
Little Voice (1998),3.6428571428571432,3.7205882352941178,0.07773109243697451
"Karate Kid, The (1984)",3.36,3.4375,0.07750000000000012
Kelly's Heroes (1970),3.838709677419355,3.9156976744186047,0.07698799699924974
Sweet and Lowdown (1999),3.6463414634146334,3.7233009708737854,0.07695950745915203
Back to the Future (1985),3.932707355242567,4.00925925925926,0.07655190401669332
Analyze This (1999),3.3392857142857144,3.415178571428572,0.07589285714285765
Citizen Kane (1941),4.332142857142856,4.407894736842105,0.0757518796992489
"Towering Inferno, The (1974)",2.958333333333333,3.0321100917431187,0.0737767584097857
Friday the 13th (1980),2.983050847457627,3.0542635658914734,0.07121271843384624
Wes Craven's New Nightmare (1994),2.761904761904762,2.832535885167464,0.07063112326270193
"Dead Zone, The (1983)",3.6428571428571432,3.713355048859935,0.07049790600279193
Lord of the Flies (1963),3.6145833333333335,3.684824902723735,0.07024156939040171
Fight Club (1999),4.020979020979021,4.09098712446352,0.07000810348449882
As Good As It Gets (1997),3.902654867256637,3.9722222222222223,0.06956735496558553
Grand Canyon (1991),3.4387755102040822,3.5080645161290325,0.06928900592495024
"Thirteenth Floor, The (1999)",3.1323529411764706,3.20123839009288,0.06888544891640924
"Game, The (1997)",3.85945945945946,3.928263988522238,0.06880452906277812
Mystery Men (1999),2.9572192513368982,3.0255255255255253,0.06830627418862711
Ghost in the Shell (Kokaku kidotai) (1995),4.0285714285714285,4.096774193548387,0.06820276497695854
"Fisher King, The (1991)",3.578181818181818,3.6462686567164178,0.06808683853459963
Bram Stoker's Dracula (1992),3.2937853107344632,3.361616161616161,0.06783085088169782
Network (1976),3.968152866242038,4.03578154425612,0.06762867801408223
"Dirty Dozen, The (1967)",3.943661971830986,4.011006289308176,0.06734431747718972
Who's Afraid of Virginia Woolf? (1966),4.02970297029703,4.096938775510204,0.06723580521317452
Wild Things (1998),3.392,3.459081836327345,0.0670818363273451
Any Given Sunday (1999),3.0729166666666665,3.13953488372093,0.06661821705426352
"Maltese Falcon, The (1941)",4.3446808510638295,4.410891089108911,0.0662102380450813
Little Big Man (1970),3.991869918699187,4.057692307692308,0.06582238899312154
Dinosaur (2000),3.1666666666666665,3.2322097378277155,0.06554307116104896
Marathon Man (1976),3.875,3.940476190476192,0.06547619047619202
Disclosure (1994),3.12280701754386,3.1878172588832485,0.06501024133938849
"Fly II, The (1989)",2.257142857142857,2.321285140562249,0.06414228341939188
Keeping the Faith (2000),3.7065868263473054,3.7701863354037273,0.06359950905642187
Sneakers (1992),3.675392670157069,3.738888888888889,0.06349621873181999
Amistad (1997),3.6704545454545454,3.7338403041825097,0.06338575872796426
Three Kings (1999),3.756476683937824,3.818840579710145,0.062363895772321154
Menace II Society (1993),3.5517241379310347,3.613382899628253,0.06165876169721818
"Grapes of Wrath, The (1940)",4.088888888888889,4.1502590673575135,0.061370178468624914
Weird Science (1985),3.375,3.435960591133005,0.06096059113300489
Forrest Gump (1994),4.045031055900621,4.105806451612904,0.060775395712282965
Prizzi's Honor (1985),3.55,3.6103896103896105,0.06038961038961066
Scream (1996),3.5294117647058822,3.5894428152492672,0.06003105054338498
Pitch Black (2000),3.25,3.3095238095238093,0.05952380952380931
Mars Attacks! (1996),2.8505747126436782,2.91,0.05942528735632191
American History X (1998),4.181818181818182,4.2407407407407405,0.05892255892255882
Manhattan Murder Mystery (1993),3.679611650485437,3.7370689655172415,0.05745731503180451
Monty Python's Life of Brian (1979),3.9722222222222223,4.029490616621984,0.05726839439976139
Westworld (1973),3.3717948717948723,3.42831541218638,0.05652054039150789
Reindeer Games (2000),2.7222222222222223,2.7787234042553197,0.0565011820330974
Tin Men (1987),3.28125,3.3376623376623376,0.05641233766233755
End of Days (1999),2.5824175824175826,2.638477801268499,0.0560602188509165
"13th Warrior, The (1999)",3.112,3.168,0.05600000000000005
Mercury Rising (1998),2.959183673469388,3.0139534883720933,0.05476981490270516
Billy Madison (1995),3.141025641025641,3.194945848375452,0.053920207349810845
Young Guns (1988),3.3717948717948723,3.4256198347107434,0.05382496291587113
Fantastic Voyage (1966),3.5357142857142856,3.589041095890411,0.053326810176125505
"Few Good Men, A (1992)",3.8913857677902617,3.944584382871537,0.053198615081275324
"Rainmaker, The (1997)",3.533980582524272,3.5871559633027523,0.053175380778480275
"Big Sleep, The (1946)",4.272,4.324519230769232,0.052519230769231484
"Last Temptation of Christ, The (1988)",3.4915254237288136,3.5435897435897434,0.05206431986092985
"Verdict, The (1982)",3.8260869565217392,3.8780487804878048,0.05196182396606552
"World Is Not Enough, The (1999)",3.3375,3.388888888888889,0.05138888888888893
Fargo (1996),4.21765601217656,4.267780172413794,0.05012416023723354
Butch Cassidy and the Sundance Kid (1969),4.175862068965517,4.225863596102746,0.05000152713722894
Brazil (1985),4.05625,4.106241699867199,0.049991699867198314
Rob Roy (1995),3.5517241379310347,3.6014669926650367,0.04974285473400197
Primary Colors (1998),3.523809523809524,3.5725806451612905,0.04877112135176631
"Spy Who Loved Me, The (1977)",3.565217391304348,3.61244019138756,0.04722280008321178
Indiana Jones and the Last Crusade (1989),4.096096096096096,4.142857142857143,0.04676104676104753
Waterworld (1995),2.5934959349593494,2.640151515151515,0.04665558019216576
Fallen (1998),3.35,3.3961038961038965,0.046103896103896425
Under Siege (1992),3.2295081967213117,3.275,0.04549180327868818
Henry V (1989),4.252427184466018,4.2972136222910216,0.044786437825003134
"Mosquito Coast, The (1986)",3.3240740740740735,3.3687150837988837,0.04464100972481022
Dolores Claiborne (1994),3.4237288135593222,3.467532467532469,0.04380365397314678
Striptease (1996),2.15,2.19327731092437,0.04327731092437004
Defending Your Life (1991),3.6504065040650406,3.693498452012384,0.04309194794734328
Ransom (1996),3.4473684210526314,3.4902912621359223,0.04292284108329092
Heaven Can Wait (1978),3.588888888888889,3.631372549019608,0.0424836601307188
Battlefield Earth (2000),1.574468085106383,1.616949152542373,0.042481067435989894
Bonnie and Clyde (1967),4.064327485380117,4.106796116504855,0.042468631124737755
Secrets & Lies (1996),4.0146341463414625,4.055762081784387,0.04112793544292437
Bowfinger (1999),3.230769230769232,3.2709766162310867,0.04020738546185454
"Negotiator, The (1998)",3.575539568345324,3.6151515151515152,0.03961194680619107
Poltergeist (1982),3.653631284916201,3.6931818181818175,0.039550533265616306
M*A*S*H (1970),4.093023255813954,4.132352941176471,0.03932968536251735
"20,000 Leagues Under the Sea (1954)",3.6701030927835046,3.709205020920502,0.03910192813699753
"Amityville Horror, The (1979)",2.9078947368421053,2.946236559139785,0.038341822297679684
Rules of Engagement (2000),3.317073170731707,3.3550295857988166,0.03795641506710945
Quiz Show (1994),3.731958762886598,3.7690802348336594,0.03712147194706139
Seven Years in Tibet (1997),3.4019607843137254,3.4384615384615387,0.036500754147813286
Enemy of the State (1998),3.6574585635359123,3.693928128872367,0.036469565336454846
Superman II (1980),3.1343283582089554,3.169943820224719,0.03561546201576382
Misery (1990),3.8,3.834080717488789,0.03408071748878916
Alien³ (1992),3.0082644628099167,3.0422885572139298,0.034024094404013105
Cliffhanger (1993),3.055555555555556,3.0889261744966436,0.03337061894108784
Bananas (1971),3.808823529411765,3.842105263157895,0.03328173374613019
Get Shorty (1995),3.5979020979020984,3.630841121495327,0.032939023593228534
Lethal Weapon (1987),3.860681114551084,3.8934049079754596,0.03272379342437537
Ulee's Gold (1997),3.63953488372093,3.6722222222222216,0.032687338501291574
Backdraft (1991),3.4153005464480874,3.4475218658892133,0.03222131944112583
Spaceballs (1987),3.25748502994012,3.2896174863387984,0.03213245639867823
Courage Under Fire (1996),3.52991452991453,3.561728395061728,0.03181386514719797
"Lord of the Rings, The (1978)",3.306451612903226,3.3377659574468086,0.03131434454358262
To Die For (1995),3.4025974025974026,3.433333333333333,0.030735930735930506
"Abyss, The (1989)",3.6592356687898087,3.689507494646681,0.03027182585687216
Howard the Duck (1986),2.074626865671642,2.103542234332425,0.02891536866078326
Interview with the Vampire (1994),3.5027932960893846,3.5313059033989265,0.02851260730954186
Soldier (1998),2.9047619047619047,2.933085501858736,0.02832359709683141
Muriel's Wedding (1994),3.662393162393162,3.6901408450704243,0.027747682677262464
Die Hard 2 (1990),3.5193370165745854,3.5461215932914047,0.02678457671681933
Mickey Blue Eyes (1999),2.8503401360544216,2.8770764119601333,0.026736275905711704
Mumford (1999),3.5301204819277108,3.556701030927836,0.02658054900012541
North by Northwest (1959),4.364457831325302,4.390640895218718,0.026183063893416403
Shanghai Noon (2000),3.634146341463415,3.6602870813397126,0.026140739876297392
"Contender, The (2000)",3.761904761904762,3.7879858657243815,0.02608110381961959
Bullets Over Broadway (1994),3.681159420289855,3.7066246056782335,0.025465185388378497
Apollo 13 (1995),4.0548780487804885,4.080173347778982,0.025295298998493365
Best in Show (2000),4.05607476635514,4.081264108352144,0.025189341997004178
Six Degrees of Separation (1993),3.8070175438596485,3.830845771144279,0.023828227284630632
"Graduate, The (1967)",4.229333333333333,4.252821670428894,0.023488337095560752
"Perfect Murder, A (1998)",3.355371900826446,3.378571428571429,0.023199527744982795
"Last of the Mohicans, The (1992)",3.795555555555557,3.818666666666666,0.023111111111109306
Six Days Seven Nights (1998),2.8954248366013067,2.918238993710692,0.02281415710938539
Meet the Parents (2000),3.6190476190476177,3.641838351822504,0.02279073277488619
Bulworth (1998),3.418181818181818,3.4408817635270537,0.022699945345235673
Gladiator (2000),4.088311688311689,4.110461338531514,0.02214965021982529
"Fly, The (1958)",3.3406593406593412,3.362467866323908,0.02180852566456659
"Shawshank Redemption, The (1994)",4.539074960127592,4.560625,0.021550039872408
Far and Away (1992),3.3566878980891715,3.3780487804878048,0.02136088239863332
Executive Decision (1996),3.328125,3.3494318181818183,0.021306818181818343
Fantasia (1940),3.890070921985816,3.9107413010590015,0.020670379073185696
Sleepy Hollow (1999),3.501818181818182,3.5221238938053103,0.020305711987128383
Hamlet (1990),3.7157894736842105,3.7356321839080464,0.01984271022383588
Breaking Away (1979),4.066176470588236,4.0859375,0.01976102941176361
"Player, The (1992)",3.9486166007905137,3.968275862068965,0.01965926127845119
Weekend at Bernie's (1989),2.7790697674418605,2.7979094076655047,0.01883964022364415
Instinct (1999),3.121212121212121,3.14,0.01878787878787902
Teenage Mutant Ninja Turtles (1990),2.6633663366336635,2.6812933025404155,0.017926965906752024
Ferris Bueller's Day Off (1986),4.10443864229765,4.122018348623853,0.017579706326203315
Glory (1989),4.179372197309418,4.196850393700787,0.017478196391369494
Maverick (1994),3.5098039215686274,3.526964560862866,0.0171606392942385
"Unbearable Lightness of Being, The (1988)",3.5568181818181817,3.5730337078651684,0.016215526046986728
"Gods Must Be Crazy, The (1980)",3.7142857142857135,3.730337078651685,0.016051364365971654
"Blue Lagoon, The (1980)",2.3217391304347825,2.3376623376623376,0.015923207227555025
Toy Story 2 (1999),4.208237986270023,4.2229965156794425,0.014758529409419019
Grumpy Old Men (1993),3.4055299539170507,3.418918918918919,0.013388965001868147
Big Daddy (1999),3.125,3.138385502471169,0.013385502471169097
Jackie Brown (1997),3.678571428571429,3.691780821917808,0.013209393346379272
Grosse Pointe Blank (1997),3.8038585209003215,3.816969696969697,0.013111176069375396
"Purple Rose of Cairo, The (1985)",3.5902777777777777,3.6029850746268655,0.012707296849087779
In the Name of the Father (1993),3.892156862745098,3.9047619047619047,0.012605042016806678
Antz (1998),3.4745762711864407,3.4871794871794872,0.01260321599304648
Pi (1998),3.7809523809523813,3.793307086614173,0.012354705661791865
True Lies (1994),3.625386996904025,3.636954503249768,0.011567506345742995
Modern Times (1936),4.227272727272728,4.2384937238493725,0.011220996576644104
Coneheads (1993),2.597938144329897,2.6077981651376145,0.009860020807717529
Flatliners (1990),3.2477876106194685,3.256666666666667,0.008879056047198297
"Thomas Crown Affair, The (1968)",3.593220338983051,3.601809954751132,0.008589615768081149
Almost Famous (2000),4.2202166064981945,4.228730822873082,0.008514216374887695
Around the World in 80 Days (1956),3.5961538461538463,3.6036866359447006,0.007532789790854366
Boogie Nights (1997),3.763837638376384,3.771295215869313,0.0074575774929290795
Take the Money and Run (1969),4.045454545454546,4.052884615384615,0.007430069930069116
James and the Giant Peach (1996),3.459627329192547,3.4670329670329667,0.007405637840419921
Breaker Morant (1980),4.096774193548387,4.104026845637584,0.00725265208919712
Death Becomes Her (1992),2.747663551401869,2.7543103448275863,0.006646793425717501
"Straight Story, The (1999)",4.051470588235294,4.0580204778157,0.006549889580405477
Bicentennial Man (1999),2.9010989010989015,2.9075342465753424,0.006435345476440979
Swamp Thing (1982),2.5294117647058822,2.5355648535564854,0.006153088850603172
Dumbo (1941),3.685,3.690217391304348,0.005217391304348062
"Usual Suspects, The (1995)",4.513317191283293,4.518248175182482,0.004930983899188668
Can't Hardly Wait (1998),3.2352941176470584,3.2401960784313726,0.004901960784314152
Shallow Grave (1994),3.8904109589041096,3.895,0.004589041095890423
Licence to Kill (1989),3.1960784313725488,3.2005988023952097,0.004520371022660896
I Still Know What You Did Last Summer (1998),2.2,2.2044444444444444,0.004444444444444251
"X-Files: Fight the Future, The (1998)",3.4894736842105263,3.4937965260545907,0.004322841844064396
"Grifters, The (1990)",3.7857142857142856,3.7897125567322236,0.003998271017938038
"Fugitive, The (1993)",4.100456621004566,4.104046242774566,0.0035896217699997734
Frankenstein (1931),3.9726027397260273,3.975975975975976,0.0033732362499487856
Days of Thunder (1990),2.8045977011494254,2.807807807807808,0.0032101066583827276
Cape Fear (1991),3.668831168831169,3.671669793621013,0.00283862478984398
Cat on a Hot Tin Roof (1958),4.046296296296297,4.049079754601227,0.0027834583049299866
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",2.3191489361702127,2.3215859030837005,0.002436966913487826
Good Will Hunting (1997),4.17467248908297,4.177064220183486,0.002391731100516381
Indiana Jones and the Temple of Doom (1984),3.6743119266055047,3.676567656765677,0.00225573016017222
Miracle on 34th Street (1947),3.959016393442623,3.9612403100775193,0.0022239166348962947
Fatal Attraction (1987),3.66804979253112,3.670231729055258,0.002181936524138006
Dune (1984),3.3543307086614167,3.356495468277945,0.0021647596165284
Robin Hood: Prince of Thieves (1991),3.161290322580645,3.1633466135458166,0.00205629096517157
Trainspotting (1996),3.958974358974359,3.9604316546762575,0.0014572957018983423
Jerry Maguire (1996),3.758314855875832,3.759423503325942,0.0011086474501103005
"Mystery, Alaska (1999)",3.4347826086956523,3.4357798165137616,0.0009972078181093025
Tender Mercies (1983),3.905405405405405,3.9052631578947365,-0.00014224751066826968
Running Scared (1986),3.3846153846153846,3.381818181818182,-0.002797202797202747
Batman Returns (1992),2.9800995024875623,2.9759036144578315,-0.00419588802973081
Roger & Me (1989),4.0777777777777775,4.072815533980583,-0.0049622437971947875
Do the Right Thing (1989),3.8857142857142857,3.87953795379538,-0.006176331918905653
Vertigo (1958),4.27777777777778,4.27123695976155,-0.006540818016230077
"Green Mile, The (1999)",4.1597222222222205,4.153104925053533,-0.006617297168687308
Hamlet (1996),3.962962962962963,3.956204379562044,-0.006758583400918727
Dick Tracy (1990),2.6885245901639343,2.6812749003984058,-0.007249689765528533
Searching for Bobby Fischer (1993),3.983240223463688,3.975970425138632,-0.00726979832505581
Meet Joe Black (1998),3.2580645161290325,3.25,-0.008064516129032473
Chicken Run (2000),3.885558583106267,3.8773388773388775,-0.008219705767389396
Serpico (1973),3.98936170212766,3.9800498753117206,-0.009311826815939561
"Blair Witch Project, The (1999)",3.038732394366197,3.0293809024134313,-0.009351491952765745
Robocop 2 (1990),2.3902439024390243,2.380530973451328,-0.00971292898769649
Dances with Wolves (1990),3.9226519337016574,3.9127640036730944,-0.00988793002856303
Arlington Road (1999),3.5126582278481013,3.5021008403361344,-0.010557387511966887
"Hand That Rocks the Cradle, The (1992)",3.1428571428571432,3.1322314049586777,-0.010625737898465548
Pleasantville (1998),3.704615384615384,3.693877551020409,-0.010737833594975044
