"Good, The Bad and The Ugly, The (1966)",3.494949494949496,4.2213001383125865,0.7263506433630904
Rear Window (1954),4.484536082474226,4.472990777338604,-0.011545305135621575
U.S. Marshalls (1998),3.1818181818181817,3.1701570680628266,-0.011661113755355057
That Thing You Do! (1996),3.488888888888889,3.4770114942528734,-0.011877394636015559
Freejack (1992),2.4285714285714284,2.4166666666666665,-0.011904761904761862
Kalifornia (1993),3.390625,3.3782608695652168,-0.012364130434783238
Them! (1954),3.45,3.4375,-0.012500000000000178
"Sex, Lies, and Videotape (1989)",3.622857142857143,3.609819121447028,-0.013038021410115341
Alice in Wonderland (1951),3.7058823529411766,3.692307692307693,-0.01357466063348367
Midnight Express (1978),4.017857142857143,4.00418410041841,-0.01367304243873324
"City of Lost Children, The (1995)",4.073529411764706,4.059701492537314,-0.013827919227392016
Sleepers (1996),3.5612244897959178,3.5471014492753623,-0.014123040520555463
It's a Wonderful Life (1946),4.31,4.294896030245747,-0.015103969754252766
"Untouchables, The (1987)",4.021164021164021,4.005330490405116,-0.015833530758905034
"Third Man, The (1949)",4.466019417475729,4.448275862068964,-0.017743555406764422
M (1931),4.316666666666666,4.298387096774194,-0.01827956989247248
Gandhi (1982),4.155555555555557,4.136456211812627,-0.019099343742929875
Mad Max Beyond Thunderdome (1985),3.1826923076923075,3.163430420711974,-0.019261886980333376
"Poseidon Adventure, The (1972)",3.4705882352941178,3.451292246520876,-0.019295988773241568
From Here to Eternity (1953),4.110091743119266,4.090196078431372,-0.019895664687894055
"Fifth Element, The (1997)",3.657407407407408,3.6373815676141263,-0.02002583979328154
American Movie (1999),4.028985507246377,4.008849557522123,-0.0201359497242537
Rebel Without a Cause (1955),3.9380530973451333,3.916955017301038,-0.02109808004409519
Mission: Impossible (1996),3.449685534591195,3.4284532671629444,-0.021232267428250573
Shaft (2000),3.25974025974026,3.2383720930232562,-0.02136816671700359
"Perfect Storm, The (2000)",3.368181818181818,3.3467843631778056,-0.021397455004012578
Cape Fear (1962),3.9381443298969065,3.9166666666666665,-0.02147766323024003
"Jungle Book, The (1967)",3.8310502283105023,3.808988764044944,-0.022061464265558328
Body Snatchers (1993),3.1,3.0776255707762563,-0.022374429223743775
"Absent Minded Professor, The (1961)",3.4693877551020407,3.4468085106382977,-0.02257924446374293
"Addams Family, The (1991)",3.186170212765957,3.1634980988593155,-0.022672113906641478
Stir of Echoes (1999),3.6442307692307687,3.6214099216710185,-0.022820847559750224
Broadcast News (1987),3.7633587786259537,3.740037950664137,-0.023320827961816892
Malcolm X (1992),3.9210526315789473,3.897506925207756,-0.023545706371191244
"Virgin Suicides, The (1999)",3.646551724137931,3.6226415094339615,-0.02391021470396959
Three Colors: Red (1994),4.2434782608695665,4.219178082191782,-0.02430017867778478
Mission: Impossible 2 (2000),3.2156862745098036,3.1909262759924384,-0.02475999851736521
Yellow Submarine (1968),3.7142857142857135,3.6892857142857145,-0.024999999999999023
"Commitments, The (1991)",3.8488372093023258,3.823834196891192,-0.025003012411133785
Midnight in the Garden of Good and Evil (1997),3.2711864406779663,3.246119733924612,-0.025066706753354318
Mystery Science Theater 3000: The Movie (1996),3.7,3.6748633879781423,-0.025136612021857907
Mortal Kombat (1995),2.810810810810811,2.7846715328467155,-0.02613927796409543
Bob Roberts (1992),3.7547169811320753,3.728155339805826,-0.026561641326249497
Top Gun (1986),3.706349206349208,3.6794195250659625,-0.026929681283245355
"Man with Two Brains, The (1983)",3.25,3.2217741935483866,-0.028225806451613433
Frequency (2000),3.7810945273631833,3.7516129032258063,-0.029481624137376983
City Slickers II: The Legend of Curly's Gold (1994),2.602409638554217,2.5728155339805827,-0.029594104573634095
"Stepford Wives, The (1975)",3.3289473684210527,3.2991071428571432,-0.029840225563909417
Empire Records (1995),3.0657894736842106,3.035897435897436,-0.029892037786774406
Hud (1963),4.044117647058823,4.0142180094786735,-0.029899637580149907
Old Yeller (1957),3.725274725274725,3.695238095238096,-0.030036630036629042
"War of the Worlds, The (1953)",3.885245901639344,3.85515873015873,-0.030087171480614128
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.152173913043478,2.1219512195121952,-0.030222693531282818
Metropolis (1926),4.107692307692306,4.077399380804954,-0.030292926887352856
"Madness of King George, The (1994)",3.746153846153846,3.7154150197628457,-0.03073882639100045
Young Guns II (1990),2.9347826086956523,2.9040247678018574,-0.030757840893794963
Gone in 60 Seconds (2000),3.0,2.967948717948718,-0.03205128205128194
"Manchurian Candidate, The (1962)",4.3588235294117625,4.326050420168067,-0.032773109243695586
Scrooged (1988),3.504672897196261,3.471882640586797,-0.03279025660946422
2010 (1984),3.4468085106382977,3.41371158392435,-0.033096926713947816
"Jackal, The (1997)",3.1063829787234036,3.0724137931034483,-0.03396918561995532
Small Time Crooks (2000),3.3960396039603973,3.361940298507463,-0.03409930545293438
"House on Haunted Hill, The (1999)",2.333333333333333,2.2992125984251968,-0.034120734908136274
Night of the Comet (1984),3.125,3.0901287553648067,-0.03487124463519331
So I Married an Axe Murderer (1993),3.4095744680851063,3.3744939271255063,-0.035080540959600004
Rambo III (1988),2.375,2.339350180505415,-0.0356498194945849
Eat Drink Man Woman (1994),4.095890410958904,4.06,-0.03589041095890444
Ruthless People (1986),3.4878048780487805,3.4517045454545454,-0.03610033259423506
"Honey, I Shrunk the Kids (1989)",2.9606299212598426,2.9241466498103668,-0.03648327144947583
"Perfect World, A (1993)",3.5535714285714284,3.5158730158730163,-0.03769841269841212
"Black Hole, The (1979)",2.8076923076923075,2.7695167286245352,-0.03817557906777225
Guess Who's Coming to Dinner (1967),3.946428571428572,3.907563025210084,-0.038865546218488145
Harold and Maude (1971),4.1923076923076925,4.153374233128834,-0.0389334591788586
Popeye (1980),2.625,2.5858310626703,-0.03916893732970017
"Karate Kid III, The (1989)",2.1555555555555554,2.116182572614108,-0.03937298294144753
Demolition Man (1993),3.0273972602739727,2.9876543209876543,-0.039742939286318446
Twister (1996),3.204460966542752,3.164090368608799,-0.040370597933953256
Atlantic City (1980),3.863013698630137,3.8225108225108224,-0.04050287611931447
What About Bob? (1991),3.4292929292929286,3.3877221324717284,-0.04157079682120024
"Ref, The (1994)",3.5641025641025643,3.5223880597014925,-0.04171450440107183
Beetlejuice (1988),3.599462365591398,3.557435440783616,-0.04202692480778181
"Brady Bunch Movie, The (1995)",2.9365079365079363,2.8938356164383565,-0.04267232006957977
"Civil Action, A (1998)",3.391891891891892,3.3491379310344827,-0.042753960857409457
Doctor Zhivago (1965),4.094972067039106,4.051948051948052,-0.04302401509105369
"Streetcar Named Desire, A (1951)",4.254777070063694,4.211656441717792,-0.04312062834590247
Outbreak (1995),3.303448275862069,3.2602040816326534,-0.04324419422941572
Speed 2: Cruise Control (1997),1.9066666666666667,1.8630136986301369,-0.04365296803652985
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",3.8984375,3.854014598540146,-0.044422901459853836
Lethal Weapon 2 (1989),3.5819209039548023,3.537170263788969,-0.0447506401658333
Go (1999),3.891304347826087,3.8461538461538463,-0.04515050167224066
Cinema Paradiso (1988),4.317535545023697,4.272277227722772,-0.045258317300924666
Candyman (1992),2.9411764705882355,2.8957345971563977,-0.04544187343183781
"Truman Show, The (1998)",3.895522388059701,3.849389416553597,-0.04613297150610407
Being John Malkovich (1999),4.1599297012302285,4.113636363636363,-0.046293337593865225
Snow White and the Seven Dwarfs (1937),3.876494023904383,3.830078125,-0.046415898904383024
"Sweet Hereafter, The (1997)",4.076923076923077,4.03030303030303,-0.046620046620046374
"Red Violin, The (Le Violon rouge) (1998)",3.994475138121547,3.9477611940298503,-0.046713944091696824
"Mummy, The (1999)",3.3596059113300494,3.3121890547263684,-0.047416856603681
Rumble in the Bronx (1995),3.4857142857142858,3.438,-0.0477142857142856
About Last Night... (1986),3.1886792452830184,3.140909090909091,-0.04777015437392729
"Cider House Rules, The (1999)",3.9863013698630136,3.9369918699186974,-0.049309499944316215
Sling Blade (1996),4.245033112582782,4.195428571428572,-0.04960454115420987
Young Frankenstein (1974),4.289962825278811,4.2391774891774885,-0.05078533610132219
Face/Off (1997),3.4431818181818183,3.3915298184961107,-0.05165199968570766
Drugstore Cowboy (1989),3.96,3.9082278481012658,-0.05177215189873419
"Honey, I Blew Up the Kid (1992)",2.295918367346939,2.243816254416961,-0.052102112929977906
Titan A.E. (2000),3.4266666666666667,3.3739130434782614,-0.052753623188405374
"Postino, Il (The Postman) (1994)",4.125628140703518,4.072847682119205,-0.05278045858431302
"Christmas Story, A (1983)",4.278592375366569,4.225519287833828,-0.05307308753274054
"Island of Dr. Moreau, The (1996)",2.2452830188679247,2.1918819188191883,-0.05340110004873644
"Princess Bride, The (1987)",4.3427672955974845,4.288941736028537,-0.05382555956894741
Encino Man (1992),2.5428571428571427,2.4887892376681613,-0.05406790518898141
Lone Star (1996),4.1234567901234565,4.068376068376068,-0.05508072174738832
8MM (1999),2.90625,2.8509615384615383,-0.055288461538461675
Mighty Aphrodite (1995),3.6793893129770994,3.6233333333333335,-0.05605597964376585
"Man Who Would Be King, The (1975)",4.176470588235294,4.119691119691121,-0.05677946854417382
Toy Story (1995),4.187817258883249,4.1305518169582776,-0.057265441924971405
Natural Born Killers (1994),3.1929824561403515,3.13481228668942,-0.058170169450931564
"Ghost and the Darkness, The (1996)",3.375,3.3168044077134984,-0.05819559228650162
History of the World: Part I (1981),3.639344262295082,3.5806451612903225,-0.0586991010047595
Swiss Family Robinson (1960),3.6301369863013697,3.571428571428572,-0.058708414872797654
Gattaca (1997),3.757847533632287,3.6990632318501167,-0.058784301782170534
What's Eating Gilbert Grape (1993),3.879668049792531,3.8207964601769913,-0.05887158961553984
I.Q. (1994),3.305555555555556,3.2466367713004485,-0.058918784255107326
"Talented Mr. Ripley, The (1999)",3.5441527446300713,3.4846491228070176,-0.0595036218230538
Heavenly Creatures (1994),3.9034090909090913,3.843853820598007,-0.05955527031108421
Murder at 1600 (1997),3.0694444444444446,3.0095693779904304,-0.05987506645401419
Sliding Doors (1998),3.823809523809524,3.763779527559055,-0.0600299962504689
Cool Runnings (1993),3.282051282051282,3.2218181818181817,-0.060233100233100245
L.A. Story (1991),3.75,3.6893039049236,-0.06069609507640017
Carrie (1976),3.6503496503496495,3.5896226415094334,-0.06072700884021609
Shine (1996),3.845771144278607,3.7838616714697406,-0.06190947280886627
EDtv (1999),3.2446808510638303,3.1826923076923075,-0.06198854337152282
Radio Days (1987),3.743589743589743,3.681159420289855,-0.06243032329988818
My Cousin Vinny (1992),3.831034482758621,3.7675879396984926,-0.06344654306012831
Chariots of Fire (1981),3.843373493975904,3.77991452991453,-0.06345896406137408
Kiss the Girls (1997),3.3813559322033897,3.3176895306859207,-0.06366640151746905
"Bicycle Thief, The (Ladri di biciclette) (1948)",4.407407407407407,4.343434343434343,-0.06397306397306401
"Producers, The (1968)",4.193548387096774,4.129224652087475,-0.06432373500929867
Bull Durham (1988),3.886363636363636,3.8219013237063777,-0.0644623126572581
Harry and the Hendersons (1987),2.7654320987654315,2.700460829493088,-0.06497126927234342
Klute (1971),3.8539325842696632,3.788732394366197,-0.06520018990346621
Three Amigos! (1986),3.171717171717172,3.1063829787234036,-0.06533419299376853
In the Heat of the Night (1967),4.177777777777779,4.112403100775194,-0.06537467700258492
Eye of the Beholder (1999),2.1818181818181817,2.1157894736842104,-0.06602870813397121
"Faculty, The (1998)",2.8315789473684214,2.7655502392344498,-0.06602870813397166
Stand by Me (1986),4.146341463414634,4.080209895052474,-0.06613156836216039
Bringing Up Baby (1938),4.209876543209877,4.143426294820717,-0.06645024838915958
Rain Man (1988),4.101648351648351,4.0351966873706,-0.06645166427775084
Phenomenon (1996),3.5394736842105265,3.4727272727272727,-0.06674641148325389
Nineteen Eighty-Four (1984),3.7777777777777777,3.710743801652893,-0.06703397612488482
Pacific Heights (1990),3.3069306930693068,3.239884393063584,-0.06704630000572287
Jaws 2 (1978),2.647058823529412,2.579937304075235,-0.06712151945417721
Big Night (1996),4.141843971631205,4.074433656957929,-0.06741031467327652
Sleeper (1973),4.0347222222222205,3.966666666666667,-0.06805555555555376
Christine (1983),3.117647058823529,3.0495495495495497,-0.06809750927397928
Election (1999),3.98034398034398,3.9121076233183856,-0.06823635702559461
Women on the Verge of a Nervous Breakdown (1988),3.9343065693430654,3.8657407407407414,-0.06856582860232407
Barbarella (1968),3.072463768115942,3.003154574132492,-0.06930919398344981
Rosencrantz and Guildenstern Are Dead (1990),4.037037037037037,3.9672131147540974,-0.06982392228293977
Schindler's List (1993),4.56260162601626,4.491415038484309,-0.07118658753195106
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",3.3142857142857145,3.242857142857144,-0.07142857142857029
"Secret of Roan Inish, The (1994)",3.8947368421052633,3.8225806451612905,-0.0721561969439728
Bambi (1942),3.7886597938144333,3.713924050632911,-0.0747357431815221
"Quick and the Dead, The (1995)",3.042553191489361,2.9676549865229123,-0.07489820496644883
Mr. Holland's Opus (1995),3.747191011235955,3.672176308539945,-0.07501470269601018
"American Werewolf in Paris, An (1997)",2.814814814814815,2.739336492890996,-0.07547832192381909
Conspiracy Theory (1997),3.4635416666666665,3.3877221324717284,-0.07581953419493814
"Brothers McMullen, The (1995)",3.4461538461538463,3.3696369636963697,-0.07651688245747668
Serial Mom (1994),3.1047619047619053,3.0281690140845066,-0.07659289067739872
Of Mice and Men (1992),3.9047619047619047,3.827868852459016,-0.07689305230288879
Doctor Dolittle (1998),2.986111111111111,2.908616187989556,-0.07749492312155537
Rush Hour (1998),3.6310679611650487,3.553435114503817,-0.07763284666123171
Philadelphia (1993),3.950310559006211,3.8725,-0.07781055900621103
Primal Fear (1996),3.9568965517241375,3.8780487804878048,-0.07884777123633269
Grumpier Old Men (1995),3.0735294117647056,2.9941520467836256,-0.07937736498108006
"Opposite of Sex, The (1998)",3.747368421052632,3.667464114832536,-0.07990430622009592
Logan's Run (1976),3.539325842696629,3.4581005586592184,-0.0812252840374108
Soapdish (1991),3.27972027972028,3.1981981981981984,-0.08152208152208162
Shakespeare in Love (1998),4.181704260651629,4.099936346276257,-0.08176791437537201
Year of Living Dangerously (1982),3.9512195121951215,3.8694029850746254,-0.08181652712049603
Superman (1978),3.6047619047619053,3.522727272727273,-0.08203463203463235
Singin' in the Rain (1952),4.333333333333333,4.251101321585903,-0.08223201174743
Air America (1990),2.8235294117647056,2.7411764705882358,-0.08235294117646985
"Apartment, The (1960)",4.185483870967742,4.102389078498294,-0.08309479246944829
Midnight Run (1988),3.927927927927928,3.844036697247706,-0.08389123068022242
Delicatessen (1991),4.067415730337078,3.982078853046596,-0.08533687729048234
Nurse Betty (2000),3.5636363636363635,3.4771573604060912,-0.08647900323027224
My Life as a Dog (Mitt liv som hund) (1985),4.203703703703703,4.117117117117116,-0.08658658658658691
No Way Out (1987),3.9428571428571435,3.8561403508771934,-0.08671679197995008
"Mask of Zorro, The (1998)",3.6254826254826256,3.538674033149172,-0.0868085923334534
Midnight Cowboy (1969),4.181208053691275,4.093385214007782,-0.08782283968349347
Judge Dredd (1995),2.3857142857142857,2.297570850202429,-0.08814343551185688
Medicine Man (1992),3.1142857142857143,3.0259067357512954,-0.0883789785344189
City Lights (1931),4.452054794520548,4.363636363636363,-0.0884184308841851
"Saint, The (1997)",3.265625,3.177011494252873,-0.0886135057471269
Johnny Mnemonic (1995),2.6545454545454548,2.56575682382134,-0.0887886307241148
Psycho (1998),2.7222222222222223,2.6333333333333333,-0.08888888888888902
Home Alone (1990),3.1971153846153846,3.107066381156317,-0.09004900345906774
Gods and Monsters (1998),3.8757062146892656,3.785536159600997,-0.0901700550882687
Scream 3 (2000),2.803030303030303,2.7123595505617977,-0.09067075246850553
"Remains of the Day, The (1993)",3.975609756097561,3.8846153846153846,-0.09099437148217637
Babe (1995),3.953367875647668,3.8609215017064846,-0.09244637394118316
Alive (1993),3.4693877551020407,3.376865671641791,-0.0925220834602496
Welcome to the Dollhouse (1995),3.8588235294117648,3.7662337662337664,-0.09258976317799839
Forget Paris (1995),3.0297029702970297,2.935897435897436,-0.0938055343995936
Speed (1994),3.636363636363636,3.542236524537409,-0.0941271118262268
"Golden Child, The (1986)",2.9759036144578315,2.8803191489361697,-0.09558446552166178
Dogma (1999),3.787330316742081,3.69140625,-0.09592406674208087
Children of a Lesser God (1986),3.888,3.79126213592233,-0.09673786407766993
Space Cowboys (2000),3.457943925233645,3.361185983827493,-0.0967579414061519
Father of the Bride (1950),3.722772277227723,3.625615763546798,-0.09715651368092493
"Sixth Sense, The (1999)",4.477409638554216,4.379944289693594,-0.09746534886062275
Men in Black (1997),3.817843866171004,3.719,-0.09884386617100427
His Girl Friday (1940),4.3125,4.213438735177865,-0.09906126482213473
"Story of Us, The (1999)",2.8811881188118815,2.7821229050279332,-0.09906521378394828
Hoop Dreams (1994),4.265432098765432,4.166064981949458,-0.09936711681597377
"African Queen, The (1951)",4.324232081911264,4.223821989528797,-0.10041009238246712
Aladdin (1992),3.8571428571428568,3.7564935064935066,-0.10064935064935021
Star Trek IV: The Voyage Home (1986),3.740540540540541,3.6397449521785337,-0.1007955883620073
"Bug's Life, A (1998)",3.927505330490405,3.826580226904377,-0.10092510358602791
Legends of the Fall (1994),3.4954954954954958,3.393374741200828,-0.10212075429466783
"Good Morning, Vietnam (1987)",3.8125,3.709443099273608,-0.10305690072639218
Jumanji (1995),3.278409090909092,3.1752380952380954,-0.10317099567099675
Cyrano de Bergerac (1990),3.948905109489051,3.845132743362832,-0.10377236612621887
"Right Stuff, The (1983)",4.160714285714286,4.056701030927835,-0.10401325478645074
G.I. Jane (1997),3.135593220338983,3.0296127562642368,-0.10598046407474637
Harvey (1950),4.1610169491525415,4.054621848739496,-0.1063951004130459
Dead Man Walking (1995),4.0296052631578965,3.9230769230769234,-0.10652834008097312
Snow Falling on Cedars (1999),3.4820143884892087,3.3745173745173744,-0.10749701397183431
"Guns of Navarone, The (1961)",4.061224489795919,3.95364238410596,-0.10758210568995885
It Could Happen to You (1994),3.4827586206896552,3.375,-0.10775862068965525
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.572649572649572,4.464589235127479,-0.10806033752209299
"Elephant Man, The (1980)",4.094017094017094,3.9852941176470575,-0.10872297637003614
"Wrong Trousers, The (1993)",4.588235294117646,4.478260869565218,-0.10997442455242812
Universal Soldier (1992),2.6129032258064515,2.502906976744186,-0.10999624906226568
Crocodile Dundee II (1988),2.7142857142857144,2.6037151702786376,-0.11057054400707678
"Fabulous Baker Boys, The (1989)",3.439189189189189,3.3285714285714287,-0.1106177606177603
My Dog Skip (1999),3.71875,3.607843137254902,-0.11090686274509798
Buffy the Vampire Slayer (1992),3.176,3.0645994832041343,-0.11140051679586582
Sid and Nancy (1986),3.6288659793814433,3.5169082125603865,-0.11195776682105674
Dave (1993),3.88673139158576,3.774647887323944,-0.11208350426181601
"Indian in the Cupboard, The (1995)",3.2924528301886786,3.1792828685258963,-0.11316996166278237
"Lion King, The (1994)",3.9413580246913575,3.82810539523212,-0.11325262945923775
Splash (1984),3.509915014164306,3.3962962962962964,-0.1136187178680097
Wag the Dog (1997),3.5732217573221763,3.4595808383233533,-0.113640918998823
"Haunting, The (1999)",2.4690265486725664,2.3553719008264458,-0.11365464784612067
"Spanish Prisoner, The (1997)",4.023076923076924,3.9090909090909087,-0.11398601398601516
Romeo and Juliet (1968),3.98051948051948,3.866336633663366,-0.11418284685611368
"Karate Kid, Part II, The (1986)",2.767676767676768,2.653439153439153,-0.11423761423761514
Waiting for Guffman (1996),4.227941176470588,4.1134969325153365,-0.11444424395525132
Breaking the Waves (1996),3.9,3.785310734463277,-0.1146892655367231
Escape from L.A. (1996),2.6140350877192984,2.497797356828194,-0.11623773089110445
Some Folks Call It a Sling Blade (1993),4.329411764705882,4.212669683257919,-0.11674208144796339
Ran (1985),4.365079365079366,4.248299319727892,-0.11678004535147313
Dante's Peak (1997),2.9090909090909087,2.792156862745098,-0.11693404634581084
Lake Placid (1999),2.595238095238096,2.4777448071216623,-0.11749328811643345
Gremlins 2: The New Batch (1990),2.6140350877192984,2.4952380952380957,-0.11879699248120268
Laura (1944),4.27777777777778,4.157608695652174,-0.12016908212560651
"Hard Day's Night, A (1964)",3.978260869565217,3.8578947368421046,-0.12036613272311225
Addams Family Values (1993),3.0,2.878531073446328,-0.12146892655367214
Five Easy Pieces (1970),4.043956043956044,3.921641791044777,-0.12231425291126685
Hackers (1995),3.2459016393442623,3.1230769230769235,-0.12282471626733882
Don Juan DeMarco (1995),3.462962962962963,3.3392857142857144,-0.12367724867724839
Waking Ned Devine (1998),3.963963963963964,3.83991683991684,-0.1240471240471237
"Last Emperor, The (1987)",4.072368421052632,3.946280991735537,-0.12608742931709482
"Hunchback of Notre Dame, The (1996)",3.303448275862069,3.1755102040816325,-0.1279380717804366
Red Rock West (1992),3.96,3.8317307692307687,-0.12826923076923125
Wonder Boys (2000),4.0437956204379555,3.913649025069638,-0.13014659536831763
Home Alone 2: Lost in New York (1992),2.4888888888888894,2.358565737051793,-0.13032315183709642
Congo (1995),2.347368421052632,2.217021276595745,-0.13034714445688733
Fantasia 2000 (1999),3.8992248062015498,3.768518518518519,-0.13070628768303072
Copycat (1995),3.4433962264150937,3.3125,-0.13089622641509369
Scream 2 (1997),3.0769230769230766,2.9458689458689458,-0.13105413105413088
Blast from the Past (1999),3.443661971830986,3.3119266055045866,-0.13173536632639937
Parenthood (1989),3.8587786259541983,3.7267759562841536,-0.1320026696700447
"Return of the Pink Panther, The (1974)",3.8846153846153846,3.7524429967426713,-0.13217238787271324
Hard-Boiled (Lashou shentan) (1992),4.25925925925926,4.126666666666667,-0.13259259259259348
Run Lola Run (Lola rennt) (1998),4.324626865671642,4.191542288557214,-0.13308457711442845
Stargate (1994),3.602272727272727,3.4691489361702126,-0.1331237911025145
"Midsummer Night's Dream, A (1999)",3.43125,3.2980392156862743,-0.13321078431372557
Amadeus (1984),4.346733668341709,4.213414634146342,-0.13331903419536673
Dangerous Liaisons (1988),4.054607508532423,3.920833333333333,-0.13377417519909018
Star Trek VI: The Undiscovered Country (1991),3.523489932885906,3.3896713615023475,-0.13381857138355846
Big (1988),3.9557291666666665,3.8211382113821135,-0.134590955284553
Immortal Beloved (1994),3.8415841584158414,3.70625,-0.13533415841584162
Life Is Beautiful (La Vita è bella) (1997),4.422343324250681,4.286624203821656,-0.1357191204290249
"Wedding Singer, The (1998)",3.581081081081081,3.445350734094617,-0.13573034698646413
In & Out (1997),3.3698630136986303,3.234042553191489,-0.13582046050714114
"Breakfast Club, The (1985)",3.9785714285714286,3.8427167113494174,-0.13585471722201126
Heathers (1989),3.914414414414415,3.7779690189328745,-0.13644539548154055
"Bone Collector, The (1999)",3.4748603351955314,3.3383947939262475,-0.1364655412692839
"Bridges of Madison County, The (1995)",3.3043478260869565,3.167487684729064,-0.13686014135789248
"English Patient, The (1996)",3.6980056980056975,3.5611285266457684,-0.13687717135992905
Star Trek: The Motion Picture (1979),3.254385964912281,3.1165191740412985,-0.1378667908709823
"Rock, The (1996)",3.8346153846153848,3.696296296296296,-0.13831908831908857
Fools Rush In (1997),3.1941747572815533,3.0552147239263805,-0.13896003335517282
"Long Kiss Goodnight, The (1996)",3.597560975609756,3.457386363636364,-0.14017461197339198
Con Air (1997),3.3796791443850265,3.2385919165580184,-0.1410872278270081
"American in Paris, An (1951)",3.931972789115647,3.790816326530612,-0.14115646258503523
