"Good, The Bad and The Ugly, The (1966)",3.494949494949496,4.2213001383125865,0.7263506433630904
Zero Effect (1998),3.864406779661017,3.723140495867769,-0.1412662837932479
Buffalo 66 (1998),3.608247422680413,3.4669260700389097,-0.14132135264150314
Absolute Power (1997),3.469135802469136,3.3277591973244145,-0.1413766051447216
"Time to Kill, A (1996)",3.6893203883495134,3.5477178423236517,-0.14160254602586164
Entrapment (1999),3.2797619047619047,3.1379310344827585,-0.1418308702791462
"Patriot, The (2000)",3.8571428571428568,3.714579055441479,-0.14256380170137772
Boys Don't Cry (1999),4.109154929577465,3.9664310954063606,-0.14272383417110435
Wild Wild West (1999),2.275449101796408,2.1319727891156464,-0.14347631268076144
Air Force One (1997),3.6995884773662553,3.5558223289315727,-0.1437661484346826
Armageddon (1998),3.31,3.1659340659340662,-0.14406593406593382
Arsenic and Old Lace (1944),4.265217391304348,4.117647058823529,-0.14757033248081886
Red Dawn (1984),3.4081632653061225,3.2605633802816896,-0.1475998850244329
Battle for the Planet of the Apes (1973),2.958333333333333,2.810606060606061,-0.14772727272727204
Four Weddings and a Funeral (1994),3.834381551362684,3.686507936507936,-0.14787361485474815
What Lies Beneath (2000),3.4342105263157894,3.2861736334405145,-0.14803689287527488
Awakenings (1990),3.88,3.731868131868132,-0.14813186813186796
Bedknobs and Broomsticks (1971),3.5765765765765765,3.4278846153846154,-0.14869196119196104
Cocoon (1985),3.654708520179372,3.504469987228608,-0.15023853295076384
Young Sherlock Holmes (1985),3.5147058823529416,3.363344051446945,-0.15136183090599653
"Wizard of Oz, The (1939)",4.355029585798817,4.2031379025598685,-0.15189168323894808
Strangers on a Train (1951),4.414814814814815,4.262247838616715,-0.15256697619810033
Raise the Red Lantern (1991),4.2631578947368425,4.110429447852761,-0.1527284468840815
"General's Daughter, The (1999)",3.2540540540540532,3.1007905138339917,-0.1532635402200615
Edward Scissorhands (1990),3.6970338983050848,3.5434565434565437,-0.15357735484854107
Dead Calm (1989),3.804347826086957,3.649382716049384,-0.15496511003757307
Three Days of the Condor (1975),4.173913043478262,4.018315018315018,-0.1555980251632434
Notting Hill (1999),3.7572815533980575,3.6008492569002124,-0.15643229649784507
F/X (1986),3.701754385964912,3.5451448040885865,-0.15660958187632534
"Thomas Crown Affair, The (1999)",3.7632653061224484,3.6066350710900488,-0.1566302350323996
"Muppet Movie, The (1979)",3.9704433497536944,3.813308687615527,-0.1571346621381675
Meatballs (1979),3.4423076923076925,3.2851711026615966,-0.1571365896460959
Dragonheart (1996),3.348148148148148,3.190775681341719,-0.15737246680642913
Return to Me (2000),3.77,3.6102362204724407,-0.15976377952755927
Single White Female (1992),3.234042553191489,3.072674418604651,-0.16136813458683807
George of the Jungle (1997),3.1881188118811883,3.026595744680851,-0.16152306720033716
Clue (1985),3.3650793650793656,3.201892744479496,-0.16318662059986977
Dial M for Murder (1954),4.1875,4.02390438247012,-0.1635956175298796
To Catch a Thief (1955),4.203592814371257,4.0398550724637685,-0.16373774190748858
To Kill a Mockingbird (1962),4.536666666666667,4.372611464968153,-0.16405520169851417
"Big Chill, The (1983)",3.99170124481328,3.827470686767169,-0.16423055804611097
Deep Blue Sea (1999),3.010101010101009,2.8456913827655312,-0.16440962733547781
Diva (1981),4.1647058823529415,4.0,-0.16470588235294148
Howards End (1992),3.8297872340425534,3.6643835616438367,-0.16540367239871667
Mrs. Doubtfire (1993),3.5348837209302326,3.3689655172413797,-0.1659182036888529
She's All That (1999),3.1497005988023954,2.983539094650206,-0.16616150415218955
"Killing Fields, The (1984)",4.378048780487805,4.211267605633803,-0.1667811748540018
Star Trek: First Contact (1996),3.849056603773585,3.6821493624772312,-0.1669072412963537
Galaxy Quest (1999),3.9015544041450783,3.73397913561848,-0.1675752685265981
Help! (1965),3.8928571428571432,3.724637681159421,-0.1682194616977224
Lethal Weapon 4 (1998),3.2818181818181817,3.1127012522361364,-0.16911692958204538
Say Anything... (1989),4.129449838187703,3.960330578512397,-0.1691192596753064
E.T. the Extra-Terrestrial (1982),4.0898502495840265,3.9202637889688248,-0.16958646061520177
Independence Day (ID4) (1996),3.651006711409397,3.4811452513966477,-0.16986146001274927
"Close Shave, A (1995)",4.6444444444444475,4.473794549266247,-0.17064989517820006
Benny & Joon (1993),3.535398230088496,3.3647058823529417,-0.17069234773555442
Dick (1999),3.480769230769232,3.3098159509202456,-0.17095327984898656
Shadowlands (1993),3.9385964912280698,3.767441860465116,-0.1711546307629539
"Sword in the Stone, The (1963)",3.732558139534884,3.5603864734299515,-0.17217166610493262
Mr. Mom (1983),3.530386740331492,3.3579418344519016,-0.1724449058795905
Pushing Tin (1999),3.141891891891892,2.968831168831169,-0.1730607230607233
Witness (1985),4.115853658536587,3.941504178272982,-0.17434948026360475
"Client, The (1994)",3.5087719298245608,3.334302325581396,-0.1744696042431646
Wolf (1994),3.0740740740740735,2.8990825688073394,-0.17499150526673413
All About Eve (1950),4.3630573248407645,4.186991869918699,-0.1760654549220657
Star Trek III: The Search for Spock (1984),3.5034965034965038,3.326530612244898,-0.1769658912516059
European Vacation (1985),3.0625,2.8852459016393444,-0.17725409836065564
Dead Poets Society (1989),4.133891213389122,3.956168831168831,-0.1777223822202907
Wallace & Gromit: The Best of Aardman Animation (1996),4.563106796116505,4.385074626865672,-0.17803216925083287
"Hurricane, The (1999)",3.990384615384616,3.8123456790123456,-0.1780389363722703
"Goodbye Girl, The (1977)",3.810344827586207,3.6310679611650487,-0.17927686642115814
Stand and Deliver (1987),3.89,3.7092511013215854,-0.1807488986784147
What Dreams May Come (1998),3.2288135593220337,3.0464135021097047,-0.182400057212329
Last Action Hero (1993),2.6623376623376624,2.479905437352246,-0.18243222498541645
My Best Friend's Wedding (1997),3.5329512893982806,3.35031847133758,-0.18263281806070042
"Thin Blue Line, The (1988)",4.396551724137931,4.213270142180095,-0.18328158195783573
"Fox and the Hound, The (1981)",3.5729166666666665,3.387434554973822,-0.18548211169284468
Sophie's Choice (1982),4.091603053435114,3.906103286384977,-0.18549976705013727
Top Hat (1935),4.245762711864407,4.06015037593985,-0.1856123359245565
Singles (1992),3.605442176870748,3.418439716312057,-0.18700246055869085
Where the Heart Is (2000),3.3664122137404577,3.1780821917808217,-0.188330021959636
On Golden Pond (1981),3.8739495798319328,3.685314685314685,-0.1886348945172478
Cabaret (1972),4.0256410256410255,3.8362369337979083,-0.18940409184311724
Pete's Dragon (1977),3.203703703703704,3.0139534883720933,-0.18975021533161085
Smoke Signals (1998),3.9280575539568345,3.738197424892704,-0.1898601290641304
Peter Pan (1953),3.787878787878788,3.595959595959596,-0.19191919191919204
"Astronaut's Wife, The (1999)",2.5789473684210527,2.3862660944206007,-0.19268127400045199
Dreamscape (1984),3.641025641025641,3.4481605351170566,-0.1928651059085844
Short Cuts (1993),3.9615384615384617,3.76681614349776,-0.19472231804070184
Rebecca (1940),4.312138728323698,4.117370892018779,-0.19476783630491923
Farewell My Concubine (1993),4.2020202020202015,4.006451612903226,-0.1955685891169754
Michael (1996),3.1666666666666665,2.96875,-0.19791666666666652
Forever Young (1992),3.3376623376623376,3.139318885448916,-0.19834345221342176
"Bodyguard, The (1992)",2.9949748743718594,2.7962529274004684,-0.198721946971391
Smilla's Sense of Snow (1997),3.411111111111111,3.2114285714285717,-0.19968253968253924
Romy and Michele's High School Reunion (1997),3.182572614107884,2.982490272373541,-0.20008234173434314
"Santa Clause, The (1994)",3.333333333333333,3.1327433628318584,-0.20058997050147465
City of Angels (1998),3.410958904109589,3.2090909090909085,-0.20186799501868036
"Crying Game, The (1992)",3.8690176322418135,3.6658653846153846,-0.20315224762642892
Inspector Gadget (1999),2.3163265306122454,2.1127272727272732,-0.20359925788497213
Drop Dead Gorgeous (1999),3.2743362831858414,3.0703703703703704,-0.20396591281547094
"American President, The (1995)",3.9234828496042216,3.7186544342507646,-0.20482841535345697
Willow (1988),3.6586826347305386,3.4535433070866137,-0.20513932764392484
Starman (1984),3.620512820512821,3.4149253731343285,-0.20558744737849244
Firestarter (1984),3.1384615384615384,2.93069306930693,-0.20776846915460823
"Girl, Interrupted (1999)",3.6073619631901837,3.399253731343284,-0.20810823184689964
Star Trek: Generations (1994),3.5502958579881656,3.341047503045067,-0.20924835494309857
Muppet Treasure Island (1996),3.2948717948717947,3.0842696629213484,-0.2106021319504463
Erin Brockovich (2000),4.007125890736342,3.7964205816554815,-0.21070530908086038
"Great Muppet Caper, The (1981)",3.8828828828828814,3.672064777327935,-0.2108181055549463
Peggy Sue Got Married (1986),3.4095744680851063,3.19811320754717,-0.21146126053793646
"Craft, The (1996)",3.247524752475248,3.034920634920635,-0.2126041175546134
My Left Foot (1989),4.101351351351353,3.888524590163936,-0.21282676118741684
Charlotte's Web (1973),3.972972972972973,3.7593123209169055,-0.21366065205606732
Ordinary People (1980),4.128491620111732,3.9146341463414633,-0.21385747377026876
William Shakespeare's Romeo and Juliet (1996),3.532608695652174,3.31864406779661,-0.2139646278555638
Mr. Smith Goes to Washington (1939),4.4,4.18374558303887,-0.21625441696113068
Charade (1963),4.31404958677686,4.097297297297297,-0.2167522894795626
"Ideal Husband, An (1999)",3.8128342245989306,3.5960591133004924,-0.21677511129843818
Snake Eyes (1998),2.919191919191919,2.702020202020201,-0.21717171717171802
Bird on a Wire (1990),2.731707317073171,2.5136186770428006,-0.21808864003037032
Escape to Witch Mountain (1975),3.3370786516853927,3.1188118811881185,-0.21826677049727428
St. Elmo's Fire (1985),3.25,3.03125,-0.21875
Hercules (1997),3.4276315789473686,3.2082018927444795,-0.21942968620288905
Romancing the Stone (1984),3.854227405247813,3.6327345309381234,-0.22149287430968956
Remember the Titans (2000),4.093457943925234,3.8696969696969696,-0.22376097422826424
"Outsiders, The (1983)",3.8441558441558437,3.620111731843577,-0.22404411231226673
"Bamba, La (1987)",3.4875,3.263440860215053,-0.22405913978494674
"Three Musketeers, The (1993)",3.4074074074074074,3.1827411167512687,-0.22466629065613875
Lethal Weapon 3 (1992),3.442748091603053,3.2175856929955287,-0.2251623986075244
"River Wild, The (1994)",3.4186046511627906,3.1893939393939394,-0.2292107117688511
Stuart Little (1999),3.3,3.070588235294118,-0.22941176470588198
American Gigolo (1980),3.3375,3.1069767441860465,-0.2305232558139534
28 Days (2000),3.2094240837696337,2.977707006369427,-0.23171707740020686
And Now for Something Completely Different (1971),4.325581395348837,4.093150684931507,-0.2324307104173302
"Money Pit, The (1986)",3.0642201834862384,2.831715210355987,-0.23250497313025154
Police Academy (1984),3.189189189189189,2.9557522123893807,-0.23343697679980835
Some Like It Hot (1959),4.462745098039216,4.2287694974003465,-0.23397560063886935
"Aristocats, The (1970)",3.5,3.2643678160919536,-0.2356321839080464
Star Trek: Insurrection (1998),3.548387096774193,3.31185944363104,-0.23652765314315305
Alien Nation (1988),3.433333333333333,3.1959459459459465,-0.23738738738738663
"Dark Crystal, The (1982)",3.844444444444445,3.6069565217391295,-0.2374879227053155
Notorious (1946),4.44871794871795,4.211072664359862,-0.23764528435808785
On Her Majesty's Secret Service (1969),3.6666666666666665,3.4271523178807946,-0.23951434878587197
Robin Hood (1973),3.9213483146067416,3.681102362204725,-0.24024595240201663
"Man in the Iron Mask, The (1998)",3.2063492063492065,2.9660377358490564,-0.24031147050015012
Random Hearts (1999),2.4831460674157304,2.2422360248447206,-0.24091004257100979
Creature Comforts (1990),4.513888888888889,4.272277227722772,-0.2416116611661172
Local Hero (1983),4.181818181818182,3.9391634980988592,-0.24265468371932242
"Pelican Brief, The (1993)",3.4433962264150937,3.2,-0.2433962264150935
2 Days in the Valley (1996),3.488888888888889,3.2448132780082988,-0.24407561088059015
"Bachelor, The (1999)",2.634408602150537,2.3899371069182402,-0.24447149523229683
"Grand Day Out, A (1992)",4.537878787878788,4.293255131964809,-0.24462365591397894
"Philadelphia Story, The (1940)",4.446808510638298,4.2017291066282425,-0.24507940401005524
"Truth About Cats & Dogs, The (1996)",3.5785714285714287,3.333333333333333,-0.2452380952380957
"Flintstones, The (1994)",2.5384615384615383,2.292079207920792,-0.24638233054074643
Married to the Mob (1988),3.263157894736842,3.01593625498008,-0.24722163975676192
Adventures in Babysitting (1987),3.45578231292517,3.208121827411168,-0.2476604855140021
"Adventures of Robin Hood, The (1938)",4.166666666666667,3.918367346938776,-0.2482993197278911
While You Were Sleeping (1995),3.6360655737704914,3.385869565217391,-0.2501960085531003
Stigmata (1999),3.0947368421052635,2.842592592592593,-0.25214424951267045
Breakfast at Tiffany's (1961),4.044728434504792,3.790633608815426,-0.25409482568936603
Beauty and the Beast (1991),4.0549450549450565,3.797413793103448,-0.25753126184160857
Victor/Victoria (1982),3.775147928994083,3.516981132075472,-0.2581667969186112
Kramer Vs. Kramer (1979),3.9841269841269837,3.723926380368098,-0.26020060375888576
Robin Hood: Men in Tights (1993),3.125,2.8633093525179856,-0.2616906474820144
White Christmas (1954),3.9901960784313726,3.727810650887574,-0.2623854275437987
Like Water for Chocolate (Como agua para chocolate) (1992),4.078947368421051,3.816279069767442,-0.2626682986536095
"Parent Trap, The (1998)",3.440366972477064,3.1761006289308176,-0.26426634354624623
Elizabeth (1998),4.197101449275363,3.932546374367622,-0.26455507490774055
Titanic (1997),3.764227642276424,3.4990512333965844,-0.2651764088798396
Pecker (1998),3.7052631578947364,3.438914027149321,-0.26634913074541533
You've Got Mail (1998),3.5424242424242425,3.2755905511811023,-0.26683369124314016
Hairspray (1988),3.5263157894736836,3.2593856655290097,-0.26693012394467397
When Harry Met Sally... (1989),4.257028112449799,3.98785046728972,-0.2691776451600787
"League of Their Own, A (1992)",3.865497076023392,3.595772787318362,-0.2697242887050302
"Birdcage, The (1996)",3.726890756302521,3.454954954954955,-0.2719358013475661
Legend (1985),3.476744186046512,3.204460966542752,-0.2722832195037599
"Prince of Egypt, The (1998)",3.7755102040816326,3.502314814814815,-0.27319538926681775
Driving Miss Daisy (1989),4.059633027522936,3.7857142857142856,-0.27391874180865017
Willy Wonka and the Chocolate Factory (1971),4.063953488372095,3.789473684210527,-0.27447980416156836
West Side Story (1961),4.228373702422147,3.9533898305084745,-0.27498387191367213
Watership Down (1978),4.057142857142857,3.7787234042553193,-0.27841945288753767
Roman Holiday (1953),4.353211009174312,4.0724637681159415,-0.28074724105837046
Mulan (1998),3.9320987654320985,3.649390243902439,-0.2827085215296594
"Secret Garden, The (1993)",3.911242603550297,3.6272189349112414,-0.2840236686390556
Murphy's Romance (1985),3.7291666666666665,3.445086705202312,-0.28407996146435455
Star Trek V: The Final Frontier (1989),2.989583333333333,2.7040618955512574,-0.2855214377820756
Space Jam (1996),2.8495575221238933,2.5622222222222217,-0.2873352999016716
Agnes of God (1985),3.5348837209302326,3.2448979591836733,-0.2899857617465593
"Net, The (1995)",3.0991735537190084,2.8080357142857144,-0.29113783943329397
101 Dalmatians (1961),3.79144385026738,3.5,-0.2914438502673802
Dead Again (1991),4.042857142857144,3.7506702412868633,-0.29218690157028027
Bad Boys (1995),3.5625,3.2696969696969687,-0.29280303030303134
"Presidio, The (1988)",3.5476190476190474,3.253588516746412,-0.2940305308726354
Working Girl (1988),3.6067415730337076,3.3125,-0.29424157303370757
Lady and the Tramp (1955),3.9905956112852654,3.6954128440366967,-0.29518276724856873
"Goonies, The (1985)",3.725609756097561,3.4293478260869565,-0.2962619300106044
Superman III (1983),2.5875,2.2900232018561484,-0.29747679814385153
Flubber (1997),2.7763157894736836,2.4778761061946897,-0.29843968327899395
Circle of Friends (1995),3.6666666666666665,3.3664122137404577,-0.3002544529262088
"Adventures of Priscilla, Queen of the Desert, The (1994)",3.989071038251366,3.6888111888111887,-0.30025984944017736
Runaway Bride (1999),3.2924187725631766,2.991957104557641,-0.30046166800553564
Sixteen Candles (1984),3.923809523809524,3.622789783889981,-0.3010197399195431
Private Benjamin (1980),3.4090909090909087,3.107744107744108,-0.3013468013468006
Ghost (1990),3.6986666666666665,3.3951935914552736,-0.303473075211393
Toys (1992),2.8068181818181817,2.502840909090909,-0.3039772727272725
Sleepless in Seattle (1993),3.949333333333333,3.6448445171849437,-0.3044888161483894
Hook (1991),3.25,2.9454545454545453,-0.3045454545454547
"NeverEnding Story, The (1984)",3.8288770053475942,3.5234375,-0.30543950534759423
Pocahontas (1995),3.1592356687898087,2.848888888888889,-0.31034677990091986
Desperately Seeking Susan (1985),3.1501597444089446,2.838709677419355,-0.31145006698958966
Clueless (1995),3.8270042194092833,3.51463963963964,-0.31236457976964305
Ladyhawke (1985),3.9117647058823533,3.5935960591133007,-0.31816864676905254
Somewhere in Time (1980),3.766129032258065,3.4472049689441,-0.31892406331396517
Auntie Mame (1958),4.0,3.6808510638297873,-0.31914893617021267
Sabrina (1995),3.5882352941176467,3.267716535433072,-0.3205187586845746
"View to a Kill, A (1985)",3.55,3.2280701754385963,-0.3219298245614035
Jackie Chan's First Strike (1996),3.5853658536585367,3.26171875,-0.32364710365853666
Father of the Bride Part II (1995),3.212962962962963,2.8882978723404253,-0.32466509062253746
Little Shop of Horrors (1986),3.5660377358490565,3.239940387481372,-0.32609734836768434
Batman Forever (1995),2.9012345679012346,2.5739837398373986,-0.327250828063836
For Love of the Game (1999),3.3936170212765964,3.065384615384616,-0.32823240589198033
101 Dalmatians (1996),3.24,2.9112149532710285,-0.3287850467289717
Sister Act (1992),3.3842794759825328,3.054919908466819,-0.3293595675157137
Reality Bites (1994),3.3691275167785237,3.039426523297491,-0.3297009934810329
Terms of Endearment (1983),3.824175824175824,3.4942528735632186,-0.32992295061260535
"American Tail, An (1986)",3.649253731343284,3.3185185185185184,-0.3307352128247656
Ghostbusters II (1989),3.1743119266055047,2.8421052631578947,-0.33220666344760996
"King and I, The (1956)",4.148387096774194,3.8156682027649773,-0.3327188940092163
10 Things I Hate About You (1999),3.646551724137931,3.311965811965812,-0.33458591217211886
Thelma & Louise (1991),3.916267942583732,3.581581581581581,-0.3346863610021509
Pretty Woman (1990),3.8469135802469134,3.5117004680187214,-0.33521311222819206
It Happened One Night (1934),4.5,4.163934426229509,-0.3360655737704912
"Piano, The (1993)",3.8786610878661087,3.5420054200542004,-0.33665566781190837
Batman & Robin (1997),2.52991452991453,2.192229038854806,-0.337685491059724
First Knight (1995),3.1826086956521737,2.8421052631578947,-0.34050343249427906
Evita (1996),3.4601769911504423,3.1183431952662723,-0.34183379588416996
"Prince of Tides, The (1991)",3.347517730496454,3.0055555555555555,-0.3419621749408983
Super Mario Bros. (1993),2.163636363636364,1.8203389830508483,-0.34329738058551573
"Little Mermaid, The (1989)",3.9759358288770055,3.6323751891074134,-0.34356063976959206
All That Jazz (1979),4.0618556701030935,3.718181818181818,-0.34367385192127564
My Fair Lady (1964),4.336666666666667,3.991071428571429,-0.34559523809523807
"Room with a View, A (1986)",4.187250996015936,3.8414239482200654,-0.3458270477958707
Tarzan (1999),3.9090909090909087,3.5612903225806454,-0.34780058651026335
Cinderella (1950),3.96875,3.620396600566573,-0.34835339943342714
Moonstruck (1987),4.011428571428572,3.6629746835443036,-0.348453887884268
"Full Monty, The (1997)",4.113456464379946,3.760975609756097,-0.35248085462384937
Double Jeopardy (1999),3.451754385964912,3.0985663082437283,-0.35318807772118355
Holiday Inn (1942),4.088495575221239,3.734567901234569,-0.3539276739866697
Flight of the Navigator (1986),3.7578947368421054,3.4036281179138324,-0.35426661892827305
Drop Dead Fred (1991),2.6292134831460685,2.271929824561404,-0.3572836585846644
Tank Girl (1995),2.901408450704225,2.543554006968641,-0.35785444373558395
Footloose (1984),3.3115942028985508,2.9528619528619533,-0.3587322500365975
Cocoon: The Return (1988),2.82,2.45933014354067,-0.3606698564593298
"Joy Luck Club, The (1993)",4.040816326530612,3.6798561151079134,-0.3609602114226984
Sleeping Beauty (1959),3.9375,3.573667711598746,-0.3638322884012539
Anna and the King (1999),3.6206896551724137,3.2553191489361697,-0.365370506236244
"Muppets Take Manhattan, The (1984)",3.7623762376237617,3.395833333333333,-0.3665429042904287
Superman IV: The Quest for Peace (1987),2.216216216216216,1.847457627118644,-0.36875858909757175
Much Ado About Nothing (1993),4.224334600760456,3.8539603960396023,-0.37037420472085403
Sabrina (1954),4.1398963730569935,3.767441860465116,-0.3724545125918777
Timecop (1994),3.22,2.8471502590673574,-0.3728497409326428
"Muppet Christmas Carol, The (1992)",3.8588235294117648,3.485875706214689,-0.37294782319707576
Flashdance (1983),3.333333333333333,2.960352422907489,-0.37298091042584414
"First Wives Club, The (1996)",3.1555555555555554,2.78125,-0.37430555555555545
"Mighty Ducks, The (1992)",3.1538461538461537,2.7782101167315174,-0.37563603711463633
Fried Green Tomatoes (1991),4.038793103448277,3.656509695290859,-0.3822834081574178
Out of Africa (1985),3.8940677966101696,3.507692307692308,-0.38637548891786144
All About My Mother (Todo Sobre Mi Madre) (1999),4.333333333333333,3.944,-0.3893333333333331
"Slums of Beverly Hills, The (1998)",3.5875,3.1978609625668453,-0.38963903743315464
Labyrinth (1986),3.925170068027212,3.533169533169533,-0.39200053485767894
Ever After: A Cinderella Story (1998),3.9,3.5051020408163267,-0.3948979591836732
Strictly Ballroom (1992),4.1743421052631575,3.768817204301076,-0.4055249009620816
Emma (1996),4.061151079136692,3.654708520179372,-0.40644255895731973
Pretty in Pink (1986),3.619771863117872,3.2116279069767444,-0.40814395614112753
"Parent Trap, The (1961)",3.8055555555555554,3.393333333333333,-0.41222222222222227
Sense and Sensibility (1995),4.233333333333333,3.819277108433735,-0.4140562248995985
Beverly Hills Cop III (1994),2.8653846153846154,2.4433333333333334,-0.42205128205128206
Hope Floats (1998),3.2061855670103085,2.78238341968912,-0.42380214732118837
Iron Eagle (1986),2.96875,2.5439330543933054,-0.4248169456066946
"Corrina, Corrina (1994)",3.523489932885906,3.092592592592593,-0.43089734029331295
"Skulls, The (2000)",3.053333333333333,2.62114537444934,-0.432187958883993
Sommersby (1993),3.4822695035460987,3.046666666666667,-0.4356028368794318
Gone with the Wind (1939),4.26984126984127,3.829370629370629,-0.4404706404706409
South Pacific (1958),3.88785046728972,3.445086705202312,-0.4427637620874081
"Jewel of the Nile, The (1985)",3.4942528735632186,3.0480961923847696,-0.446156681178449
Casper (1995),3.2911392405063293,2.844444444444445,-0.44669479606188434
Never Been Kissed (1999),3.4521739130434783,3.0025380710659904,-0.44963584197748796
"Sound of Music, The (1965)",4.233676975945017,3.7834179357022,-0.45025904024281704
Grease 2 (1982),2.243478260869565,1.7925531914893618,-0.4509250693802034
Patch Adams (1998),3.473282442748092,3.0087463556851315,-0.4645360870629607
Mary Poppins (1964),4.19774011299435,3.730593607305936,-0.4671465056884143
Guys and Dolls (1955),4.0517241379310365,3.583333333333333,-0.46839080459770344
"Little Shop of Horrors, The (1960)",3.65,3.1796875,-0.4703124999999999
French Kiss (1995),3.5357142857142856,3.056962025316456,-0.4787522603978296
Free Willy (1993),2.9213483146067416,2.4387755102040822,-0.48257280440265937
"Age of Innocence, The (1993)",3.8270676691729317,3.3395061728395063,-0.4875614963334254
"Color Purple, The (1985)",4.15819209039548,3.6593406593406574,-0.49885143105482266
"Rocky Horror Picture Show, The (1975)",3.673015873015873,3.160130718954248,-0.512885154061625
Anastasia (1997),3.8,3.281609195402299,-0.518390804597701
Steel Magnolias (1989),3.9017341040462434,3.3659574468085105,-0.5357766572377329
Little Women (1994),3.8705882352941177,3.3217391304347825,-0.5488491048593351
Grease (1978),3.975265017667844,3.3670411985018727,-0.6082238191659712
Jumpin' Jack Flash (1986),3.254716981132076,2.578358208955224,-0.6763587721768523
Dirty Dancing (1987),3.7903780068728516,2.95959595959596,-0.8307820472768919
